Time,Air Density,Wind Speed ,Power Generation ,timestamp
1338,1.233,5.278,753.201,2019-04-25 17:00:00
1339,1.236,5.714,958.477,2019-04-25 18:00:00
1340,1.239,5.998,1103.615,2019-04-25 19:00:00
1341,1.241,6.185,1209.332,2019-04-25 20:00:00
1342,1.242,6.363,1311.108,2019-04-25 21:00:00
1343,1.238,6.456,1366.885,2019-04-25 22:00:00
1344,1.225,6.386,1322.561,2019-04-25 23:00:00
1345,1.214,6.252,1246.204,2019-04-26 00:00:00
1346,1.209,6.134,1177.851,2019-04-26 01:00:00
1347,1.205,6.052,1136.959,2019-04-26 02:00:00
1348,1.202,5.95,1082.386,2019-04-26 03:00:00
1349,1.2,5.768,983.022,2019-04-26 04:00:00
1350,1.197,5.305,765.885,2019-04-26 05:00:00
1351,1.196,2.67,47.112,2019-04-26 06:00:00
1352,1.196,2.008,8.083,2019-04-26 07:00:00
1353,1.196,2.129,11.982,2019-04-26 08:00:00
1354,1.198,2.408,26.048,2019-04-26 09:00:00
1355,1.2,3.08,98.165,2019-04-26 10:00:00
1356,1.203,3.779,237.142,2019-04-26 11:00:00
1357,1.206,4.258,369.292,2019-04-26 12:00:00
1358,1.209,4.544,463.989,2019-04-26 13:00:00
1359,1.212,4.653,503.719,2019-04-26 14:00:00
1360,1.215,4.716,523.167,2019-04-26 15:00:00
1361,1.218,4.775,546.411,2019-04-26 16:00:00
1362,1.222,4.817,561.72,2019-04-26 17:00:00
1363,1.225,5.259,741.643,2019-04-26 18:00:00
1364,1.228,5.409,808.841,2019-04-26 19:00:00
1365,1.231,5.082,666.031,2019-04-26 20:00:00
1366,1.232,4.861,577.746,2019-04-26 21:00:00
1367,1.227,4.991,628.745,2019-04-26 22:00:00
1368,1.215,5.157,697.604,2019-04-26 23:00:00
1369,1.201,5.093,670.422,2019-04-27 00:00:00
1370,1.192,4.828,564.922,2019-04-27 01:00:00
1371,1.185,4.83,565.749,2019-04-27 02:00:00
1372,1.18,5.022,641.968,2019-04-27 03:00:00
1373,1.177,4.811,561.562,2019-04-27 04:00:00
1374,1.174,4.518,453.207,2019-04-27 05:00:00
1375,1.172,2.722,53.21,2019-04-27 06:00:00
1376,1.172,3.38,149.909,2019-04-27 07:00:00
1377,1.172,5.112,678.625,2019-04-27 08:00:00
1378,1.173,5.25,737.48,2019-04-27 09:00:00
1379,1.176,5.573,890.721,2019-04-27 10:00:00
1380,1.18,6.123,1171.998,2019-04-27 11:00:00
1381,1.184,6.413,1340.512,2019-04-27 12:00:00
1382,1.188,6.51,1396.138,2019-04-27 13:00:00
1383,1.192,6.416,1343.737,2019-04-27 14:00:00
1384,1.196,6.324,1287.846,2019-04-27 15:00:00
1385,1.201,5.978,1097.949,2019-04-27 16:00:00
1386,1.205,6.943,1670.737,2019-04-27 17:00:00
1387,1.208,9.082,3102.947,2019-04-27 18:00:00
1388,1.211,9.97,3621.14,2019-04-27 19:00:00
1389,1.214,10.099,3693.016,2019-04-27 20:00:00
1390,1.215,10.044,3659.649,2019-04-27 21:00:00
1391,1.212,9.511,3370.379,2019-04-27 22:00:00
1392,1.202,8.831,2947.723,2019-04-27 23:00:00
1393,1.191,8.642,2818.595,2019-04-28 00:00:00
1394,1.183,8.787,2914.925,2019-04-28 01:00:00
1395,1.178,8.787,2914.923,2019-04-28 02:00:00
1396,1.173,8.388,2645.9,2019-04-28 03:00:00
1397,1.171,8.129,2469.278,2019-04-28 04:00:00
1398,1.169,6.556,1424.16,2019-04-28 05:00:00
1399,1.168,6.449,1360.193,2019-04-28 06:00:00
1400,1.169,7.996,2379.751,2019-04-28 07:00:00
1401,1.17,9.459,3340.245,2019-04-28 08:00:00
1402,1.173,10.54,3900.585,2019-04-28 09:00:00
1403,1.177,10.969,4081.598,2019-04-28 10:00:00
1404,1.181,11.105,4136.144,2019-04-28 11:00:00
1405,1.185,10.875,4046.467,2019-04-28 12:00:00
1406,1.188,9.956,3616.965,2019-04-28 13:00:00
1407,1.191,8.272,2568.081,2019-04-28 14:00:00
1408,1.195,6.653,1483.177,2019-04-28 15:00:00
1409,1.199,6.033,1126.071,2019-04-28 16:00:00
1410,1.202,6.652,1482.675,2019-04-28 17:00:00
1411,1.205,8.15,2489.141,2019-04-28 18:00:00
1412,1.208,9.614,3424.917,2019-04-28 19:00:00
1413,1.211,9.94,3610.804,2019-04-28 20:00:00
1414,1.212,9.703,3477.132,2019-04-28 21:00:00
1415,1.209,9.531,3376.682,2019-04-28 22:00:00
1416,1.199,9.263,3220.425,2019-04-28 23:00:00
1417,1.188,8.856,2958.303,2019-04-29 00:00:00
1418,1.18,8.439,2686.237,2019-04-29 01:00:00
1419,1.174,7.762,2221.24,2019-04-29 02:00:00
1420,1.17,7.543,2065.542,2019-04-29 03:00:00
1421,1.167,7.909,2317.761,2019-04-29 04:00:00
1422,1.166,5.711,958.353,2019-04-29 05:00:00
1423,1.165,4.719,524.076,2019-04-29 06:00:00
1424,1.164,6.511,1396.956,2019-04-29 07:00:00
1425,1.165,6.721,1525.927,2019-04-29 08:00:00
1426,1.167,6.273,1256.558,2019-04-29 09:00:00
1427,1.171,5.992,1100.396,2019-04-29 10:00:00
1428,1.175,5.63,913.845,2019-04-29 11:00:00
1429,1.18,5.178,706.248,2019-04-29 12:00:00
1430,1.185,4.654,503.936,2019-04-29 13:00:00
1431,1.19,4.067,313.16,2019-04-29 14:00:00
1432,1.194,3.542,182.784,2019-04-29 15:00:00
1433,1.197,3.23,123.896,2019-04-29 16:00:00
1434,1.2,3.288,132.731,2019-04-29 17:00:00
1435,1.202,3.45,165.474,2019-04-29 18:00:00
1436,1.205,3.888,266.975,2019-04-29 19:00:00
1437,1.207,4.298,382.162,2019-04-29 20:00:00
1438,1.207,4.475,438.566,2019-04-29 21:00:00
1439,1.203,4.406,418.957,2019-04-29 22:00:00
1440,1.193,4.234,361.794,2019-04-29 23:00:00
1441,1.185,4.185,347.296,2019-04-30 00:00:00
1442,1.18,4.152,339.642,2019-04-30 01:00:00
1443,1.177,3.935,276.947,2019-04-30 02:00:00
1444,1.174,3.844,253.538,2019-04-30 03:00:00
1445,1.172,4.133,334.577,2019-04-30 04:00:00
1446,1.17,4.445,428.65,2019-04-30 05:00:00
1447,1.169,3.18,114.033,2019-04-30 06:00:00
1448,1.169,3.537,181.794,2019-04-30 07:00:00
1449,1.17,4.27,373.063,2019-04-30 08:00:00
1450,1.173,4.636,497.637,2019-04-30 09:00:00
1451,1.178,5.102,674.292,2019-04-30 10:00:00
1452,1.184,5.728,962.6,2019-04-30 11:00:00
1453,1.19,6.425,1348.209,2019-04-30 12:00:00
1454,1.195,7.097,1771.153,2019-04-30 13:00:00
1455,1.199,7.639,2137.816,2019-04-30 14:00:00
1456,1.203,7.912,2320.034,2019-04-30 15:00:00
1457,1.207,7.555,2073.981,2019-04-30 16:00:00
1458,1.211,8.282,2578.949,2019-04-30 17:00:00
1459,1.214,9.334,3259.41,2019-04-30 18:00:00
1460,1.217,9.537,3380.033,2019-04-30 19:00:00
1461,1.22,9.263,3220.415,2019-04-30 20:00:00
1462,1.221,8.807,2928.043,2019-04-30 21:00:00
1463,1.216,7.072,1751.529,2019-04-30 22:00:00
1464,1.211,5.386,798.428,2019-04-30 23:00:00
1465,1.207,5.236,731.308,2019-05-01 00:00:00
1466,1.202,6.185,1209.557,2019-05-01 01:00:00
1467,1.198,6.868,1623.272,2019-05-01 02:00:00
1468,1.194,7.928,2331.532,2019-05-01 03:00:00
1469,1.191,9.597,3415.011,2019-05-01 04:00:00
1470,1.188,10.164,3723.121,2019-05-01 05:00:00
1471,1.186,11.277,4199.438,2019-05-01 06:00:00
1472,1.185,11.733,4346.166,2019-05-01 07:00:00
1473,1.185,11.772,4356.884,2019-05-01 08:00:00
1474,1.187,11.747,4350.029,2019-05-01 09:00:00
1475,1.191,11.867,4383.886,2019-05-01 10:00:00
1476,1.195,12.089,4444.241,2019-05-01 11:00:00
1477,1.199,11.904,4396.17,2019-05-01 12:00:00
1478,1.203,11.616,4309.303,2019-05-01 13:00:00
1479,1.207,11.82,4370.383,2019-05-01 14:00:00
1480,1.21,11.953,4407.917,2019-05-01 15:00:00
1481,1.214,11.479,4265.459,2019-05-01 16:00:00
1482,1.217,10.231,3754.426,2019-05-01 17:00:00
1483,1.22,10.123,3700.629,2019-05-01 18:00:00
1484,1.224,10.093,3686.232,2019-05-01 19:00:00
1485,1.227,9.563,3394.941,2019-05-01 20:00:00
1486,1.227,8.99,3051.183,2019-05-01 21:00:00
1487,1.22,8.579,2781.424,2019-05-01 22:00:00
1488,1.209,8.558,2762.074,2019-05-01 23:00:00
1489,1.201,8.866,2964.499,2019-05-02 00:00:00
1490,1.194,8.812,2929.383,2019-05-02 01:00:00
1491,1.188,8.829,2946.342,2019-05-02 02:00:00
1492,1.182,8.798,2925.092,2019-05-02 03:00:00
1493,1.176,8.116,2463.63,2019-05-02 04:00:00
1494,1.172,6.032,1126.035,2019-05-02 05:00:00
1495,1.168,7.028,1721.568,2019-05-02 06:00:00
1496,1.166,8.675,2842.261,2019-05-02 07:00:00
1497,1.165,7.362,1943.868,2019-05-02 08:00:00
1498,1.167,6.836,1600.38,2019-05-02 09:00:00
1499,1.169,6.751,1550.384,2019-05-02 10:00:00
1500,1.174,6.65,1481.196,2019-05-02 11:00:00
1501,1.178,6.446,1360.123,2019-05-02 12:00:00
1502,1.182,6.372,1318.595,2019-05-02 13:00:00
1503,1.186,6.513,1398.001,2019-05-02 14:00:00
1504,1.191,6.715,1524.757,2019-05-02 15:00:00
1505,1.195,6.648,1479.93,2019-05-02 16:00:00
1506,1.2,6.829,1599.564,2019-05-02 17:00:00
1507,1.204,7.724,2190.09,2019-05-02 18:00:00
1508,1.207,7.526,2057.615,2019-05-02 19:00:00
1509,1.211,6.877,1625.917,2019-05-02 20:00:00
1510,1.211,6.236,1241.14,2019-05-02 21:00:00
1511,1.206,5.777,991.199,2019-05-02 22:00:00
1512,1.193,5.642,919.793,2019-05-02 23:00:00
1513,1.178,5.743,970.321,2019-05-03 00:00:00
1514,1.169,5.898,1050.192,2019-05-03 01:00:00
1515,1.163,5.848,1024.246,2019-05-03 02:00:00
1516,1.159,5.761,979.482,2019-05-03 03:00:00
1517,1.155,5.563,885.753,2019-05-03 04:00:00
1518,1.152,4.765,541.221,2019-05-03 05:00:00
1519,1.151,2.135,12.205,2019-05-03 06:00:00
1520,1.15,2.744,54.649,2019-05-03 07:00:00
1521,1.151,5.56,884.512,2019-05-03 08:00:00
1522,1.155,5.548,878.922,2019-05-03 09:00:00
1523,1.16,5.441,824.239,2019-05-03 10:00:00
1524,1.167,5.588,894.42,2019-05-03 11:00:00
1525,1.173,5.841,1020.637,2019-05-03 12:00:00
1526,1.179,6.063,1139.091,2019-05-03 13:00:00
1527,1.185,6.064,1139.411,2019-05-03 14:00:00
1528,1.19,5.765,981.493,2019-05-03 15:00:00
1529,1.195,5.228,728.085,2019-05-03 16:00:00
1530,1.2,5.089,669.016,2019-05-03 17:00:00
1531,1.205,5.4,804.719,2019-05-03 18:00:00
1532,1.21,5.683,939.999,2019-05-03 19:00:00
1533,1.214,5.917,1060.303,2019-05-03 20:00:00
1534,1.216,6.217,1226.35,2019-05-03 21:00:00
1535,1.212,6.593,1447.896,2019-05-03 22:00:00
1536,1.205,6.598,1454.372,2019-05-03 23:00:00
1537,1.197,5.744,970.63,2019-05-04 00:00:00
1538,1.189,3.816,246.27,2019-05-04 01:00:00
1539,1.183,4.904,594.268,2019-05-04 02:00:00
1540,1.177,7.583,2097.795,2019-05-04 03:00:00
1541,1.172,10.103,3694.074,2019-05-04 04:00:00
1542,1.168,8.877,2971.673,2019-05-04 05:00:00
1543,1.166,7.728,2192.363,2019-05-04 06:00:00
1544,1.165,8.548,2759.645,2019-05-04 07:00:00
1545,1.167,8.219,2530.706,2019-05-04 08:00:00
1546,1.172,7.893,2308.216,2019-05-04 09:00:00
1547,1.18,7.6,2111.415,2019-05-04 10:00:00
1548,1.189,6.857,1613.143,2019-05-04 11:00:00
1549,1.195,5.83,1014.868,2019-05-04 12:00:00
1550,1.2,5.416,812.374,2019-05-04 13:00:00
1551,1.204,5.723,960.167,2019-05-04 14:00:00
1552,1.208,5.532,871.106,2019-05-04 15:00:00
1553,1.211,5.827,1012.947,2019-05-04 16:00:00
1554,1.214,7.878,2297.084,2019-05-04 17:00:00
1555,1.217,9.547,3385.866,2019-05-04 18:00:00
1556,1.219,9.325,3253.872,2019-05-04 19:00:00
1557,1.221,8.334,2613.103,2019-05-04 20:00:00
1558,1.222,6.844,1605.366,2019-05-04 21:00:00
1559,1.22,5.121,682.128,2019-05-04 22:00:00
1560,1.215,4.649,502.149,2019-05-04 23:00:00
1561,1.212,4.569,470.557,2019-05-05 00:00:00
1562,1.21,5.282,755.712,2019-05-05 01:00:00
1563,1.208,6.552,1421.257,2019-05-05 02:00:00
1564,1.208,5.952,1084.081,2019-05-05 03:00:00
1565,1.207,5.904,1053.396,2019-05-05 04:00:00
1566,1.208,6.345,1301.178,2019-05-05 05:00:00
1567,1.209,6.754,1551.927,2019-05-05 06:00:00
1568,1.21,7.097,1771.481,2019-05-05 07:00:00
1569,1.211,7.828,2266.341,2019-05-05 08:00:00
1570,1.212,8.699,2855.521,2019-05-05 09:00:00
1571,1.215,8.95,3018.913,2019-05-05 10:00:00
1572,1.218,8.977,3036.506,2019-05-05 11:00:00
1573,1.22,9.794,3525.75,2019-05-05 12:00:00
1574,1.222,10.419,3849.523,2019-05-05 13:00:00
1575,1.224,10.74,3992.746,2019-05-05 14:00:00
1576,1.226,10.618,3939.559,2019-05-05 15:00:00
1577,1.228,9.525,3373.325,2019-05-05 16:00:00
1578,1.231,8.32,2605.692,2019-05-05 17:00:00
1579,1.233,8.088,2441.75,2019-05-05 18:00:00
1580,1.235,7.208,1839.929,2019-05-05 19:00:00
1581,1.237,6.932,1660.365,2019-05-05 20:00:00
1582,1.236,7.033,1724.561,2019-05-05 21:00:00
1583,1.228,7.035,1725.865,2019-05-05 22:00:00
1584,1.216,7.005,1709.379,2019-05-05 23:00:00
1585,1.206,7.36,1941.949,2019-05-06 00:00:00
1586,1.202,7.59,2097.923,2019-05-06 01:00:00
1587,1.198,7.789,2235.121,2019-05-06 02:00:00
1588,1.194,7.704,2175.846,2019-05-06 03:00:00
1589,1.192,7.465,2012.662,2019-05-06 04:00:00
1590,1.19,5.641,919.431,2019-05-06 05:00:00
1591,1.189,5.132,686.935,2019-05-06 06:00:00
1592,1.188,8.895,2986.682,2019-05-06 07:00:00
1593,1.189,10.542,3901.378,2019-05-06 08:00:00
1594,1.19,10.595,3927.78,2019-05-06 09:00:00
1595,1.192,10.741,3992.794,2019-05-06 10:00:00
1596,1.194,11.173,4159.303,2019-05-06 11:00:00
1597,1.197,11.717,4340.12,2019-05-06 12:00:00
1598,1.199,12.166,4465.743,2019-05-06 13:00:00
1599,1.2,12.081,4442.187,2019-05-06 14:00:00
1600,1.202,11.659,4322.825,2019-05-06 15:00:00
1601,1.204,10.854,4038.374,2019-05-06 16:00:00
1602,1.207,9.377,3285.034,2019-05-06 17:00:00
1603,1.209,8.888,2978.633,2019-05-06 18:00:00
1604,1.211,9.407,3305.146,2019-05-06 19:00:00
1605,1.213,9.181,3166.168,2019-05-06 20:00:00
1606,1.212,8.682,2844.618,2019-05-06 21:00:00
1607,1.207,8.087,2441.744,2019-05-06 22:00:00
1608,1.197,7.084,1761.932,2019-05-06 23:00:00
1609,1.187,6.472,1374.268,2019-05-07 00:00:00
1610,1.18,6.159,1192.001,2019-05-07 01:00:00
1611,1.176,5.889,1045.445,2019-05-07 02:00:00
1612,1.172,5.82,1009.729,2019-05-07 03:00:00
1613,1.17,6.133,1177.65,2019-05-07 04:00:00
1614,1.168,4.9,592.61,2019-05-07 05:00:00
1615,1.166,3.372,149.639,2019-05-07 06:00:00
1616,1.165,4.535,462.289,2019-05-07 07:00:00
1617,1.166,6.719,1524.874,2019-05-07 08:00:00
1618,1.168,7.395,1971.888,2019-05-07 09:00:00
1619,1.171,7.594,2103.238,2019-05-07 10:00:00
1620,1.175,7.659,2151.881,2019-05-07 11:00:00
1621,1.179,7.551,2071.236,2019-05-07 12:00:00
1622,1.182,7.589,2097.897,2019-05-07 13:00:00
1623,1.185,7.861,2284.518,2019-05-07 14:00:00
1624,1.188,7.806,2246.263,2019-05-07 15:00:00
1625,1.19,6.426,1348.233,2019-05-07 16:00:00
1626,1.193,6.659,1486.932,2019-05-07 17:00:00
1627,1.195,7.65,2145.457,2019-05-07 18:00:00
1628,1.197,8.479,2707.738,2019-05-07 19:00:00
1629,1.199,8.462,2695.924,2019-05-07 20:00:00
1630,1.199,7.321,1916.412,2019-05-07 21:00:00
1631,1.194,5.879,1040.127,2019-05-07 22:00:00
1632,1.186,5.474,839.193,2019-05-07 23:00:00
1633,1.178,6.714,1524.739,2019-05-08 00:00:00
1634,1.172,8.767,2901.775,2019-05-08 01:00:00
1635,1.168,10.094,3687.79,2019-05-08 02:00:00
1636,1.164,9.052,3089.386,2019-05-08 03:00:00
1637,1.162,8.076,2436.476,2019-05-08 04:00:00
1638,1.161,6.919,1656.44,2019-05-08 05:00:00
1639,1.162,5.874,1037.388,2019-05-08 06:00:00
1640,1.164,6.809,1581.031,2019-05-08 07:00:00
1641,1.167,7.497,2036.498,2019-05-08 08:00:00
1642,1.17,7.481,2024.083,2019-05-08 09:00:00
1643,1.175,6.839,1600.47,2019-05-08 10:00:00
1644,1.18,6.201,1216.35,2019-05-08 11:00:00
1645,1.184,6.491,1389.851,2019-05-08 12:00:00
1646,1.188,8.923,3006.152,2019-05-08 13:00:00
1647,1.192,10.106,3693.95,2019-05-08 14:00:00
1648,1.196,10.089,3683.607,2019-05-08 15:00:00
1649,1.199,10.352,3817.433,2019-05-08 16:00:00
1650,1.203,10.518,3890.711,2019-05-08 17:00:00
1651,1.206,11.47,4262.609,2019-05-08 18:00:00
1652,1.208,11.657,4322.94,2019-05-08 19:00:00
1653,1.211,10.637,3943.97,2019-05-08 20:00:00
1654,1.21,9.359,3274.71,2019-05-08 21:00:00
1655,1.205,8.792,2917.732,2019-05-08 22:00:00
1656,1.194,8.302,2592.618,2019-05-08 23:00:00
1657,1.185,7.291,1895.584,2019-05-09 00:00:00
1658,1.179,6.089,1153.693,2019-05-09 01:00:00
1659,1.174,5.231,729.293,2019-05-09 02:00:00
1660,1.17,4.547,464.046,2019-05-09 03:00:00
1661,1.167,4.197,350.861,2019-05-09 04:00:00
1662,1.165,3.096,100.593,2019-05-09 05:00:00
1663,1.163,2.893,72.051,2019-05-09 06:00:00
1664,1.163,4.721,524.82,2019-05-09 07:00:00
1665,1.163,5.67,933.491,2019-05-09 08:00:00
1666,1.166,6.789,1568.209,2019-05-09 09:00:00
1667,1.169,7.806,2246.218,2019-05-09 10:00:00
1668,1.174,8.309,2592.65,2019-05-09 11:00:00
1669,1.179,8.155,2489.857,2019-05-09 12:00:00
1670,1.183,7.675,2159.461,2019-05-09 13:00:00
1671,1.187,7.068,1747.904,2019-05-09 14:00:00
1672,1.191,6.235,1240.277,2019-05-09 15:00:00
1673,1.195,4.905,594.583,2019-05-09 16:00:00
1674,1.199,2.676,47.747,2019-05-09 17:00:00
1675,1.202,0.747,0.0,2019-05-09 18:00:00
1676,1.206,2.545,36.704,2019-05-09 19:00:00
1677,1.209,5.027,646.107,2019-05-09 20:00:00
1678,1.208,7.228,1853.073,2019-05-09 21:00:00
1679,1.201,8.56,2762.458,2019-05-09 22:00:00
1680,1.191,9.399,3303.606,2019-05-09 23:00:00
1681,1.181,9.387,3291.294,2019-05-10 00:00:00
1682,1.172,8.388,2645.76,2019-05-10 01:00:00
1683,1.165,8.0,2379.792,2019-05-10 02:00:00
1684,1.159,8.429,2674.323,2019-05-10 03:00:00
1685,1.154,8.82,2934.445,2019-05-10 04:00:00
1686,1.15,8.535,2748.632,2019-05-10 05:00:00
1687,1.148,7.908,2317.759,2019-05-10 06:00:00
1688,1.148,9.695,3473.71,2019-05-10 07:00:00
1689,1.149,11.1,4136.373,2019-05-10 08:00:00
1690,1.153,11.421,4246.129,2019-05-10 09:00:00
1691,1.16,11.018,4101.773,2019-05-10 10:00:00
1692,1.169,10.656,3953.987,2019-05-10 11:00:00
1693,1.176,10.218,3749.197,2019-05-10 12:00:00
1694,1.182,9.765,3509.775,2019-05-10 13:00:00
1695,1.188,9.316,3248.508,2019-05-10 14:00:00
1696,1.192,9.082,3102.923,2019-05-10 15:00:00
1697,1.195,9.467,3340.827,2019-05-10 16:00:00
1698,1.199,10.26,3768.995,2019-05-10 17:00:00
1699,1.202,11.167,4157.151,2019-05-10 18:00:00
1700,1.204,11.724,4341.998,2019-05-10 19:00:00
1701,1.207,11.993,4420.922,2019-05-10 20:00:00
1702,1.207,12.071,4439.632,2019-05-10 21:00:00
1703,1.2,11.832,4373.721,2019-05-10 22:00:00
1704,1.191,11.505,4275.925,2019-05-10 23:00:00
1705,1.182,11.096,4132.948,2019-05-11 00:00:00
1706,1.175,10.912,4059.023,2019-05-11 01:00:00
1707,1.168,10.588,3923.113,2019-05-11 02:00:00
1708,1.162,10.219,3749.146,2019-05-11 03:00:00
1709,1.157,9.715,3484.955,2019-05-11 04:00:00
1710,1.153,8.629,2808.2,2019-05-11 05:00:00
1711,1.152,8.005,2386.762,2019-05-11 06:00:00
1712,1.151,7.608,2111.565,2019-05-11 07:00:00
1713,1.152,7.17,1821.204,2019-05-11 08:00:00
1714,1.156,6.527,1406.295,2019-05-11 09:00:00
1715,1.161,5.88,1040.731,2019-05-11 10:00:00
1716,1.168,5.504,853.118,2019-05-11 11:00:00
1717,1.174,5.225,726.558,2019-05-11 12:00:00
1718,1.178,5.087,668.011,2019-05-11 13:00:00
1719,1.182,5.369,790.612,2019-05-11 14:00:00
1720,1.185,6.186,1210.097,2019-05-11 15:00:00
1721,1.188,7.403,1975.358,2019-05-11 16:00:00
1722,1.191,8.889,2979.303,2019-05-11 17:00:00
1723,1.193,9.788,3522.81,2019-05-11 18:00:00
1724,1.195,9.841,3551.643,2019-05-11 19:00:00
1725,1.197,9.277,3224.824,2019-05-11 20:00:00
1726,1.197,9.226,3193.43,2019-05-11 21:00:00
1727,1.192,8.906,2993.188,2019-05-11 22:00:00
1728,1.181,8.481,2709.597,2019-05-11 23:00:00
1729,1.171,8.222,2532.439,2019-05-12 00:00:00
1730,1.162,8.012,2393.49,2019-05-12 01:00:00
1731,1.156,7.586,2097.838,2019-05-12 02:00:00
1732,1.152,7.313,1909.903,2019-05-12 03:00:00
1733,1.148,7.044,1731.687,2019-05-12 04:00:00
1734,1.145,5.259,741.364,2019-05-12 05:00:00
1735,1.144,3.633,204.848,2019-05-12 06:00:00
1736,1.143,3.322,138.859,2019-05-12 07:00:00
1737,1.144,3.901,270.192,2019-05-12 08:00:00
1738,1.147,5.212,720.897,2019-05-12 09:00:00
1739,1.153,5.562,885.309,2019-05-12 10:00:00
1740,1.159,5.764,980.961,2019-05-12 11:00:00
1741,1.165,6.046,1132.683,2019-05-12 12:00:00
1742,1.17,6.308,1277.031,2019-05-12 13:00:00
1743,1.175,6.55,1420.326,2019-05-12 14:00:00
1744,1.179,6.754,1552.06,2019-05-12 15:00:00
1745,1.183,6.429,1348.333,2019-05-12 16:00:00
1746,1.186,7.232,1856.961,2019-05-12 17:00:00
1747,1.188,8.838,2947.655,2019-05-12 18:00:00
1748,1.191,10.117,3697.432,2019-05-12 19:00:00
1749,1.193,10.596,3928.186,2019-05-12 20:00:00
1750,1.192,10.225,3751.544,2019-05-12 21:00:00
1751,1.186,10.117,3697.161,2019-05-12 22:00:00
1752,1.178,10.095,3689.386,2019-05-12 23:00:00
1753,1.171,9.877,3571.299,2019-05-13 00:00:00
1754,1.164,9.767,3510.881,2019-05-13 01:00:00
1755,1.16,9.994,3633.531,2019-05-13 02:00:00
1756,1.156,8.87,2967.29,2019-05-13 03:00:00
1757,1.154,7.148,1806.639,2019-05-13 04:00:00
1758,1.154,6.043,1129.383,2019-05-13 05:00:00
1759,1.154,5.458,835.85,2019-05-13 06:00:00
1760,1.156,6.583,1444.418,2019-05-13 07:00:00
1761,1.159,8.805,2928.057,2019-05-13 08:00:00
1762,1.164,10.248,3762.996,2019-05-13 09:00:00
1763,1.169,11.358,4225.66,2019-05-13 10:00:00
1764,1.176,11.821,4370.57,2019-05-13 11:00:00
1765,1.181,11.204,4170.632,2019-05-13 12:00:00
1766,1.185,10.086,3683.732,2019-05-13 13:00:00
1767,1.189,9.492,3358.633,2019-05-13 14:00:00
1768,1.191,9.057,3089.318,2019-05-13 15:00:00
1769,1.193,7.772,2224.243,2019-05-13 16:00:00
1770,1.195,5.83,1014.867,2019-05-13 17:00:00
1771,1.197,6.15,1187.034,2019-05-13 18:00:00
1772,1.199,6.928,1657.994,2019-05-13 19:00:00
