Time,Air Density,Wind Speed ,Power Generation ,timestamp
1773,1.2,7.429,1989.019,2019-05-13 20:00:00
1774,1.199,7.959,2351.285,2019-05-13 21:00:00
1775,1.194,7.962,2353.91,2019-05-13 22:00:00
1776,1.187,7.352,1941.579,2019-05-13 23:00:00
1777,1.181,7.237,1864.228,2019-05-14 00:00:00
1778,1.177,7.476,2020.138,2019-05-14 01:00:00
1779,1.173,7.287,1894.672,2019-05-14 02:00:00
1780,1.171,7.321,1916.113,2019-05-14 03:00:00
1781,1.168,7.427,1988.978,2019-05-14 04:00:00
1782,1.167,7.61,2111.838,2019-05-14 05:00:00
1783,1.166,8.212,2525.463,2019-05-14 06:00:00
1784,1.166,10.268,3772.573,2019-05-14 07:00:00
1785,1.167,11.953,4407.758,2019-05-14 08:00:00
1786,1.169,12.86,4618.807,2019-05-14 09:00:00
1787,1.172,13.723,4758.709,2019-05-14 10:00:00
1788,1.176,13.882,4779.147,2019-05-14 11:00:00
1789,1.18,13.424,4715.964,2019-05-14 12:00:00
1790,1.183,12.788,4604.653,2019-05-14 13:00:00
1791,1.186,11.828,4372.701,2019-05-14 14:00:00
1792,1.189,10.302,3789.153,2019-05-14 15:00:00
1793,1.192,8.481,2709.411,2019-05-14 16:00:00
1794,1.194,6.725,1530.647,2019-05-14 17:00:00
1795,1.196,6.357,1307.047,2019-05-14 18:00:00
1796,1.199,6.286,1264.358,2019-05-14 19:00:00
1797,1.201,6.325,1289.702,2019-05-14 20:00:00
1798,1.2,5.797,1002.819,2019-05-14 21:00:00
1799,1.193,4.33,391.589,2019-05-14 22:00:00
1800,1.181,2.411,26.209,2019-05-14 23:00:00
1801,1.171,2.127,11.907,2019-05-15 00:00:00
1802,1.164,3.453,166.008,2019-05-15 01:00:00
1803,1.158,5.217,723.048,2019-05-15 02:00:00
1804,1.153,7.118,1786.108,2019-05-15 03:00:00
1805,1.148,8.533,2748.635,2019-05-15 04:00:00
1806,1.144,7.026,1720.473,2019-05-15 05:00:00
1807,1.141,5.25,737.364,2019-05-15 06:00:00
1808,1.139,5.801,1004.13,2019-05-15 07:00:00
1809,1.139,7.362,1944.932,2019-05-15 08:00:00
1810,1.141,7.959,2351.544,2019-05-15 09:00:00
1811,1.144,8.606,2792.637,2019-05-15 10:00:00
1812,1.149,9.628,3432.607,2019-05-15 11:00:00
1813,1.155,10.735,3988.494,2019-05-15 12:00:00
1814,1.159,11.466,4261.027,2019-05-15 13:00:00
1815,1.162,11.743,4350.172,2019-05-15 14:00:00
1816,1.165,11.526,4282.65,2019-05-15 15:00:00
1817,1.167,10.614,3935.195,2019-05-15 16:00:00
1818,1.169,10.503,3883.65,2019-05-15 17:00:00
1819,1.171,11.204,4170.503,2019-05-15 18:00:00
1820,1.173,11.217,4175.18,2019-05-15 19:00:00
1821,1.175,10.264,3770.795,2019-05-15 20:00:00
1822,1.175,9.782,3519.419,2019-05-15 21:00:00
1823,1.172,10.459,3863.74,2019-05-15 22:00:00
1824,1.167,10.936,4068.848,2019-05-15 23:00:00
1825,1.161,10.16,3719.48,2019-05-16 00:00:00
1826,1.157,11.094,4131.519,2019-05-16 01:00:00
1827,1.153,10.333,3807.849,2019-05-16 02:00:00
1828,1.15,10.524,3893.469,2019-05-16 03:00:00
1829,1.148,10.651,3954.197,2019-05-16 04:00:00
1830,1.147,9.848,3555.796,2019-05-16 05:00:00
1831,1.145,10.303,3789.901,2019-05-16 06:00:00
1832,1.145,11.866,4383.527,2019-05-16 07:00:00
1833,1.145,14.004,4793.882,2019-05-16 08:00:00
1834,1.147,16.988,4956.556,2019-05-16 09:00:00
1835,1.151,18.325,4928.961,2019-05-16 10:00:00
1836,1.157,18.295,4930.586,2019-05-16 11:00:00
1837,1.162,17.894,4945.682,2019-05-16 12:00:00
1838,1.166,17.432,4954.9,2019-05-16 13:00:00
1839,1.17,16.625,4953.053,2019-05-16 14:00:00
1840,1.173,15.495,4916.16,2019-05-16 15:00:00
1841,1.176,13.799,4768.652,2019-05-16 16:00:00
1842,1.178,12.054,4435.161,2019-05-16 17:00:00
1843,1.18,12.257,4486.867,2019-05-16 18:00:00
1844,1.183,12.373,4516.609,2019-05-16 19:00:00
1845,1.185,10.964,4079.664,2019-05-16 20:00:00
1846,1.185,9.736,3496.75,2019-05-16 21:00:00
1847,1.18,7.436,1997.134,2019-05-16 22:00:00
1848,1.174,4.863,579.217,2019-05-16 23:00:00
1849,1.167,4.134,334.909,2019-05-17 00:00:00
1850,1.162,5.163,699.778,2019-05-17 01:00:00
1851,1.158,5.274,749.89,2019-05-17 02:00:00
1852,1.154,5.872,1036.777,2019-05-17 03:00:00
1853,1.151,6.371,1318.573,2019-05-17 04:00:00
1854,1.148,5.372,792.267,2019-05-17 05:00:00
1855,1.146,4.935,606.528,2019-05-17 06:00:00
1856,1.146,6.292,1267.895,2019-05-17 07:00:00
1857,1.146,8.191,2511.079,2019-05-17 08:00:00
1858,1.149,9.247,3208.043,2019-05-17 09:00:00
1859,1.154,9.206,3180.752,2019-05-17 10:00:00
1860,1.159,8.228,2536.227,2019-05-17 11:00:00
1861,1.164,6.546,1417.732,2019-05-17 12:00:00
1862,1.168,5.409,808.859,2019-05-17 13:00:00
1863,1.172,5.644,920.842,2019-05-17 14:00:00
1864,1.175,6.355,1306.976,2019-05-17 15:00:00
1865,1.178,7.0,1703.616,2019-05-17 16:00:00
1866,1.18,7.426,1988.95,2019-05-17 17:00:00
1867,1.182,8.389,2646.476,2019-05-17 18:00:00
1868,1.185,8.611,2796.031,2019-05-17 19:00:00
1869,1.187,8.442,2687.867,2019-05-17 20:00:00
1870,1.188,8.084,2441.712,2019-05-17 21:00:00
1871,1.185,8.675,2842.264,2019-05-17 22:00:00
1872,1.18,8.463,2696.859,2019-05-17 23:00:00
1873,1.177,8.975,3035.062,2019-05-18 00:00:00
1874,1.175,6.976,1687.61,2019-05-18 01:00:00
1875,1.173,4.126,332.566,2019-05-18 02:00:00
1876,1.171,3.645,206.569,2019-05-18 03:00:00
1877,1.169,3.973,288.886,2019-05-18 04:00:00
1878,1.167,2.951,80.815,2019-05-18 05:00:00
1879,1.166,2.501,32.615,2019-05-18 06:00:00
1880,1.165,5.545,877.064,2019-05-18 07:00:00
1881,1.166,7.168,1818.602,2019-05-18 08:00:00
1882,1.169,5.592,895.389,2019-05-18 09:00:00
1883,1.173,5.18,707.199,2019-05-18 10:00:00
1884,1.179,6.43,1348.344,2019-05-18 11:00:00
1885,1.184,6.362,1309.769,2019-05-18 12:00:00
1886,1.188,5.7,952.924,2019-05-18 13:00:00
1887,1.191,4.779,549.528,2019-05-18 14:00:00
1888,1.194,4.472,437.755,2019-05-18 15:00:00
1889,1.197,4.472,437.597,2019-05-18 16:00:00
1890,1.199,4.413,420.346,2019-05-18 17:00:00
1891,1.201,4.284,380.046,2019-05-18 18:00:00
1892,1.202,4.067,312.97,2019-05-18 19:00:00
1893,1.204,5.549,879.221,2019-05-18 20:00:00
1894,1.204,6.481,1384.272,2019-05-18 21:00:00
1895,1.201,6.599,1455.558,2019-05-18 22:00:00
1896,1.195,6.19,1214.571,2019-05-18 23:00:00
1897,1.189,6.432,1350.795,2019-05-19 00:00:00
1898,1.183,5.755,976.23,2019-05-19 01:00:00
1899,1.178,5.186,709.778,2019-05-19 02:00:00
1900,1.175,4.684,511.451,2019-05-19 03:00:00
1901,1.172,3.638,205.965,2019-05-19 04:00:00
1902,1.17,3.565,187.78,2019-05-19 05:00:00
1903,1.17,3.844,253.455,2019-05-19 06:00:00
1904,1.17,4.269,372.68,2019-05-19 07:00:00
1905,1.172,4.149,339.423,2019-05-19 08:00:00
1906,1.173,4.052,308.855,2019-05-19 09:00:00
1907,1.174,4.643,499.838,2019-05-19 10:00:00
1908,1.176,5.751,974.267,2019-05-19 11:00:00
1909,1.176,6.427,1348.252,2019-05-19 12:00:00
1910,1.177,6.379,1318.826,2019-05-19 13:00:00
1911,1.176,6.269,1254.988,2019-05-19 14:00:00
1912,1.176,6.003,1107.613,2019-05-19 15:00:00
1913,1.176,5.79,999.093,2019-05-19 16:00:00
1914,1.176,5.771,985.014,2019-05-19 17:00:00
1915,1.177,5.892,1047.021,2019-05-19 18:00:00
1916,1.177,6.072,1144.472,2019-05-19 19:00:00
1917,1.178,6.89,1638.383,2019-05-19 20:00:00
1918,1.178,7.51,2049.418,2019-05-19 21:00:00
1919,1.177,8.203,2519.515,2019-05-19 22:00:00
1920,1.175,9.455,3334.997,2019-05-19 23:00:00
1921,1.172,9.25,3208.577,2019-05-20 00:00:00
1922,1.169,9.666,3458.242,2019-05-20 01:00:00
1923,1.166,10.449,3859.448,2019-05-20 02:00:00
1924,1.164,10.677,3961.065,2019-05-20 03:00:00
1925,1.162,9.406,3305.159,2019-05-20 04:00:00
1926,1.16,8.542,2751.002,2019-05-20 05:00:00
1927,1.16,8.135,2472.628,2019-05-20 06:00:00
1928,1.16,7.923,2331.472,2019-05-20 07:00:00
1929,1.162,7.674,2159.446,2019-05-20 08:00:00
1930,1.164,7.904,2317.7,2019-05-20 09:00:00
1931,1.167,8.219,2530.606,2019-05-20 10:00:00
1932,1.17,8.42,2674.173,2019-05-20 11:00:00
1933,1.173,8.939,3012.011,2019-05-20 12:00:00
1934,1.175,9.466,3340.843,2019-05-20 13:00:00
1935,1.178,9.503,3362.34,2019-05-20 14:00:00
1936,1.179,8.752,2891.318,2019-05-20 15:00:00
1937,1.181,7.355,1941.667,2019-05-20 16:00:00
1938,1.182,5.593,896.006,2019-05-20 17:00:00
1939,1.182,4.694,515.024,2019-05-20 18:00:00
1940,1.183,4.627,494.384,2019-05-20 19:00:00
1941,1.184,4.866,581.391,2019-05-20 20:00:00
1942,1.184,5.74,968.82,2019-05-20 21:00:00
1943,1.181,6.231,1238.233,2019-05-20 22:00:00
1944,1.178,6.345,1301.094,2019-05-20 23:00:00
1945,1.176,6.173,1203.637,2019-05-21 00:00:00
1946,1.173,6.118,1169.097,2019-05-21 01:00:00
1947,1.171,5.882,1041.982,2019-05-21 02:00:00
1948,1.17,5.613,905.802,2019-05-21 03:00:00
1949,1.169,5.173,704.198,2019-05-21 04:00:00
1950,1.169,4.782,550.868,2019-05-21 05:00:00
1951,1.17,5.139,689.812,2019-05-21 06:00:00
1952,1.171,5.339,777.329,2019-05-21 07:00:00
1953,1.173,5.228,728.099,2019-05-21 08:00:00
1954,1.175,5.336,775.687,2019-05-21 09:00:00
1955,1.177,5.528,868.063,2019-05-21 10:00:00
1956,1.179,5.812,1005.272,2019-05-21 11:00:00
1957,1.181,6.076,1148.829,2019-05-21 12:00:00
1958,1.183,5.987,1099.132,2019-05-21 13:00:00
1959,1.185,5.558,883.57,2019-05-21 14:00:00
1960,1.187,5.106,675.903,2019-05-21 15:00:00
1961,1.188,4.845,571.449,2019-05-21 16:00:00
1962,1.19,4.215,356.237,2019-05-21 17:00:00
1963,1.191,4.761,539.828,2019-05-21 18:00:00
1964,1.193,5.922,1062.83,2019-05-21 19:00:00
1965,1.194,5.786,996.762,2019-05-21 20:00:00
1966,1.193,5.564,886.532,2019-05-21 21:00:00
1967,1.19,5.551,880.355,2019-05-21 22:00:00
1968,1.186,5.188,710.536,2019-05-21 23:00:00
1969,1.182,5.105,675.398,2019-05-22 00:00:00
1970,1.179,5.049,656.009,2019-05-22 01:00:00
1971,1.176,5.244,734.775,2019-05-22 02:00:00
1972,1.172,5.273,748.92,2019-05-22 03:00:00
1973,1.17,4.957,615.044,2019-05-22 04:00:00
1974,1.167,5.029,647.289,2019-05-22 05:00:00
1975,1.166,4.981,624.842,2019-05-22 06:00:00
1976,1.165,5.135,688.299,2019-05-22 07:00:00
1977,1.166,5.268,745.625,2019-05-22 08:00:00
1978,1.168,5.596,897.505,2019-05-22 09:00:00
1979,1.171,6.125,1172.982,2019-05-22 10:00:00
1980,1.175,6.548,1419.213,2019-05-22 11:00:00
1981,1.179,6.852,1612.992,2019-05-22 12:00:00
1982,1.182,7.038,1728.251,2019-05-22 13:00:00
1983,1.185,7.157,1808.148,2019-05-22 14:00:00
1984,1.188,7.288,1894.698,2019-05-22 15:00:00
1985,1.19,7.183,1825.094,2019-05-22 16:00:00
1986,1.193,6.239,1242.393,2019-05-22 17:00:00
1987,1.196,5.838,1019.099,2019-05-22 18:00:00
1988,1.198,5.647,922.414,2019-05-22 19:00:00
1989,1.2,5.358,785.825,2019-05-22 20:00:00
1990,1.199,5.294,761.333,2019-05-22 21:00:00
1991,1.192,5.18,707.361,2019-05-22 22:00:00
1992,1.181,4.949,611.799,2019-05-22 23:00:00
1993,1.172,4.56,467.589,2019-05-23 00:00:00
1994,1.165,3.977,288.965,2019-05-23 01:00:00
1995,1.158,3.198,118.302,2019-05-23 02:00:00
1996,1.153,2.259,17.574,2019-05-23 03:00:00
1997,1.149,1.605,1.595,2019-05-23 04:00:00
1998,1.145,1.171,0.131,2019-05-23 05:00:00
1999,1.143,0.947,0.018,2019-05-23 06:00:00
2000,1.142,1.378,0.498,2019-05-23 07:00:00
2001,1.143,2.312,20.756,2019-05-23 08:00:00
2002,1.145,3.097,100.639,2019-05-23 09:00:00
2003,1.148,3.622,202.283,2019-05-23 10:00:00
2004,1.153,3.978,289.009,2019-05-23 11:00:00
2005,1.158,4.071,314.311,2019-05-23 12:00:00
2006,1.162,3.724,225.216,2019-05-23 13:00:00
2007,1.166,3.375,149.714,2019-05-23 14:00:00
2008,1.17,3.431,159.839,2019-05-23 15:00:00
2009,1.172,3.58,191.053,2019-05-23 16:00:00
2010,1.174,3.633,204.802,2019-05-23 17:00:00
2011,1.176,5.188,710.64,2019-05-23 18:00:00
2012,1.177,7.54,2063.791,2019-05-23 19:00:00
2013,1.178,9.514,3370.302,2019-05-23 20:00:00
2014,1.176,9.357,3273.275,2019-05-23 21:00:00
2015,1.169,8.386,2644.582,2019-05-23 22:00:00
2016,1.158,8.618,2801.241,2019-05-23 23:00:00
2017,1.147,8.572,2776.524,2019-05-24 00:00:00
2018,1.137,8.457,2692.559,2019-05-24 01:00:00
2019,1.128,8.273,2569.112,2019-05-24 02:00:00
2020,1.121,8.131,2469.677,2019-05-24 03:00:00
2021,1.115,8.001,2381.421,2019-05-24 04:00:00
2022,1.111,7.192,1834.512,2019-05-24 05:00:00
2023,1.109,5.877,1039.456,2019-05-24 06:00:00
2024,1.108,5.883,1042.278,2019-05-24 07:00:00
2025,1.109,7.482,2025.029,2019-05-24 08:00:00
2026,1.112,8.787,2914.922,2019-05-24 09:00:00
2027,1.117,9.819,3539.552,2019-05-24 10:00:00
2028,1.124,10.928,4065.545,2019-05-24 11:00:00
2029,1.13,10.912,4059.023,2019-05-24 12:00:00
2030,1.136,10.293,3785.069,2019-05-24 13:00:00
2031,1.141,9.707,3481.469,2019-05-24 14:00:00
2032,1.145,8.799,2927.037,2019-05-24 15:00:00
2033,1.149,8.783,2914.955,2019-05-24 16:00:00
2034,1.153,11.249,4187.175,2019-05-24 17:00:00
2035,1.157,13.352,4706.254,2019-05-24 18:00:00
2036,1.16,14.221,4818.102,2019-05-24 19:00:00
2037,1.162,14.552,4850.515,2019-05-24 20:00:00
2038,1.161,14.92,4880.953,2019-05-24 21:00:00
2039,1.157,15.1,4892.704,2019-05-24 22:00:00
2040,1.15,15.575,4920.117,2019-05-24 23:00:00
2041,1.143,13.963,4790.029,2019-05-25 00:00:00
2042,1.138,14.17,4813.865,2019-05-25 01:00:00
2043,1.134,13.523,4731.128,2019-05-25 02:00:00
2044,1.132,12.806,4608.107,2019-05-25 03:00:00
2045,1.131,12.002,4421.784,2019-05-25 04:00:00
2046,1.131,11.204,4170.668,2019-05-25 05:00:00
2047,1.131,11.048,4112.624,2019-05-25 06:00:00
2048,1.132,11.93,4401.554,2019-05-25 07:00:00
2049,1.135,13.079,4660.972,2019-05-25 08:00:00
2050,1.14,13.978,4790.896,2019-05-25 09:00:00
2051,1.147,14.697,4863.054,2019-05-25 10:00:00
2052,1.155,14.712,4864.753,2019-05-25 11:00:00
2053,1.162,13.412,4714.159,2019-05-25 12:00:00
2054,1.168,11.5,4272.635,2019-05-25 13:00:00
2055,1.173,10.173,3729.439,2019-05-25 14:00:00
2056,1.177,8.596,2786.081,2019-05-25 15:00:00
2057,1.181,7.532,2063.637,2019-05-25 16:00:00
2058,1.184,8.064,2423.753,2019-05-25 17:00:00
2059,1.187,8.397,2657.182,2019-05-25 18:00:00
2060,1.19,8.214,2527.05,2019-05-25 19:00:00
2061,1.192,7.854,2283.246,2019-05-25 20:00:00
2062,1.192,7.154,1808.054,2019-05-25 21:00:00
2063,1.188,6.445,1360.091,2019-05-25 22:00:00
2064,1.182,5.818,1008.489,2019-05-25 23:00:00
2065,1.177,5.398,804.142,2019-05-26 00:00:00
2066,1.173,5.53,870.154,2019-05-26 01:00:00
2067,1.168,5.799,1003.62,2019-05-26 02:00:00
2068,1.165,6.018,1115.371,2019-05-26 03:00:00
2069,1.163,5.966,1091.307,2019-05-26 04:00:00
2070,1.163,5.115,679.758,2019-05-26 05:00:00
2071,1.163,5.759,978.469,2019-05-26 06:00:00
2072,1.164,5.896,1049.421,2019-05-26 07:00:00
2073,1.166,5.581,894.194,2019-05-26 08:00:00
2074,1.169,5.529,869.24,2019-05-26 09:00:00
2075,1.172,6.872,1625.756,2019-05-26 10:00:00
2076,1.176,6.988,1700.666,2019-05-26 11:00:00
2077,1.179,4.957,615.017,2019-05-26 12:00:00
2078,1.182,5.118,680.998,2019-05-26 13:00:00
2079,1.184,7.234,1860.139,2019-05-26 14:00:00
2080,1.186,8.098,2452.555,2019-05-26 15:00:00
2081,1.188,8.36,2626.75,2019-05-26 16:00:00
2082,1.189,8.973,3033.979,2019-05-26 17:00:00
2083,1.19,9.612,3423.453,2019-05-26 18:00:00
2084,1.192,9.567,3397.593,2019-05-26 19:00:00
2085,1.193,9.699,3473.59,2019-05-26 20:00:00
2086,1.192,9.398,3302.408,2019-05-26 21:00:00
2087,1.188,9.3,3238.648,2019-05-26 22:00:00
2088,1.183,9.292,3233.678,2019-05-26 23:00:00
2089,1.177,8.945,3015.594,2019-05-27 00:00:00
2090,1.173,8.282,2578.95,2019-05-27 01:00:00
2091,1.17,7.879,2297.089,2019-05-27 02:00:00
2092,1.167,7.497,2036.489,2019-05-27 03:00:00
2093,1.166,7.355,1941.664,2019-05-27 04:00:00
2094,1.165,7.243,1867.839,2019-05-27 05:00:00
2095,1.166,7.424,1988.905,2019-05-27 06:00:00
2096,1.167,7.85,2282.726,2019-05-27 07:00:00
2097,1.169,8.359,2626.748,2019-05-27 08:00:00
2098,1.171,8.555,2762.079,2019-05-27 09:00:00
2099,1.174,9.008,3061.543,2019-05-27 10:00:00
2100,1.177,9.245,3208.089,2019-05-27 11:00:00
2101,1.179,9.76,3507.24,2019-05-27 12:00:00
2102,1.181,10.309,3792.566,2019-05-27 13:00:00
2103,1.182,10.208,3747.039,2019-05-27 14:00:00
2104,1.184,10.072,3675.918,2019-05-27 15:00:00
2105,1.186,10.582,3923.374,2019-05-27 16:00:00
2106,1.188,11.439,4252.267,2019-05-27 17:00:00
2107,1.189,11.742,4350.241,2019-05-27 18:00:00
2108,1.19,11.678,4328.98,2019-05-27 19:00:00
2109,1.191,11.26,4194.418,2019-05-27 20:00:00
2110,1.189,10.653,3954.09,2019-05-27 21:00:00
2111,1.184,10.01,3642.011,2019-05-27 22:00:00
2112,1.179,9.653,3451.114,2019-05-27 23:00:00
2113,1.175,9.382,3288.572,2019-05-28 00:00:00
2114,1.172,8.442,2687.867,2019-05-28 01:00:00
2115,1.171,7.885,2300.697,2019-05-28 02:00:00
2116,1.17,8.411,2661.884,2019-05-28 03:00:00
2117,1.169,8.402,2660.739,2019-05-28 04:00:00
2118,1.169,7.939,2337.454,2019-05-28 05:00:00
2119,1.17,8.959,3025.002,2019-05-28 06:00:00
2120,1.171,11.507,4276.84,2019-05-28 07:00:00
2121,1.173,13.671,4753.087,2019-05-28 08:00:00
2122,1.174,14.993,4885.969,2019-05-28 09:00:00
2123,1.175,15.824,4931.154,2019-05-28 10:00:00
2124,1.177,16.359,4947.951,2019-05-28 11:00:00
2125,1.178,16.193,4943.623,2019-05-28 12:00:00
2126,1.178,15.669,4924.281,2019-05-28 13:00:00
2127,1.179,14.854,4875.253,2019-05-28 14:00:00
2128,1.18,13.825,4772.771,2019-05-28 15:00:00
2129,1.182,13.231,4685.32,2019-05-28 16:00:00
2130,1.183,12.869,4620.387,2019-05-28 17:00:00
2131,1.184,12.605,4568.017,2019-05-28 18:00:00
2132,1.186,12.616,4569.04,2019-05-28 19:00:00
2133,1.187,12.786,4604.211,2019-05-28 20:00:00
2134,1.186,12.769,4601.046,2019-05-28 21:00:00
2135,1.182,12.87,4620.679,2019-05-28 22:00:00
2136,1.176,12.752,4597.702,2019-05-28 23:00:00
2137,1.172,12.553,4555.604,2019-05-29 00:00:00
2138,1.168,12.158,4462.722,2019-05-29 01:00:00
2139,1.165,11.683,4329.849,2019-05-29 02:00:00
2140,1.162,10.914,4059.978,2019-05-29 03:00:00
2141,1.159,10.223,3750.364,2019-05-29 04:00:00
2142,1.156,9.072,3096.703,2019-05-29 05:00:00
2143,1.155,8.46,2694.528,2019-05-29 06:00:00
2144,1.154,9.567,3397.815,2019-05-29 07:00:00
2145,1.155,10.714,3977.19,2019-05-29 08:00:00
2146,1.157,11.669,4328.499,2019-05-29 09:00:00
2147,1.161,12.443,4530.855,2019-05-29 10:00:00
2148,1.164,12.829,4614.74,2019-05-29 11:00:00
2149,1.168,12.63,4572.137,2019-05-29 12:00:00
2150,1.172,12.049,4433.642,2019-05-29 13:00:00
2151,1.175,11.266,4194.421,2019-05-29 14:00:00
2152,1.178,10.188,3737.204,2019-05-29 15:00:00
2153,1.181,8.654,2828.965,2019-05-29 16:00:00
2154,1.183,6.902,1639.916,2019-05-29 17:00:00
2155,1.185,5.936,1070.465,2019-05-29 18:00:00
2156,1.186,4.341,395.214,2019-05-29 19:00:00
2157,1.187,3.211,120.743,2019-05-29 20:00:00
2158,1.186,2.148,12.725,2019-05-29 21:00:00
2159,1.179,1.33,0.359,2019-05-29 22:00:00
2160,1.171,3.134,106.436,2019-05-29 23:00:00
2161,1.165,4.977,623.186,2019-05-30 00:00:00
2162,1.161,5.642,920.053,2019-05-30 01:00:00
2163,1.158,5.775,988.824,2019-05-30 02:00:00
2164,1.156,6.494,1389.949,2019-05-30 03:00:00
2165,1.155,6.423,1348.115,2019-05-30 04:00:00
2166,1.155,4.048,307.761,2019-05-30 05:00:00
2167,1.156,2.849,66.652,2019-05-30 06:00:00
2168,1.158,2.818,62.942,2019-05-30 07:00:00
2169,1.16,2.571,38.905,2019-05-30 08:00:00
2170,1.163,2.23,16.179,2019-05-30 09:00:00
2171,1.166,2.298,19.963,2019-05-30 10:00:00
2172,1.169,2.741,54.408,2019-05-30 11:00:00
2173,1.173,3.192,116.318,2019-05-30 12:00:00
2174,1.175,3.842,252.891,2019-05-30 13:00:00
2175,1.178,5.175,704.981,2019-05-30 14:00:00
2176,1.18,6.539,1413.735,2019-05-30 15:00:00
2177,1.183,6.794,1571.61,2019-05-30 16:00:00
2178,1.185,6.378,1318.783,2019-05-30 17:00:00
2179,1.187,6.457,1368.187,2019-05-30 18:00:00
2180,1.188,6.552,1421.578,2019-05-30 19:00:00
2181,1.189,6.514,1398.28,2019-05-30 20:00:00
2182,1.188,6.493,1389.907,2019-05-30 21:00:00
2183,1.182,6.137,1179.784,2019-05-30 22:00:00
2184,1.175,5.841,1020.544,2019-05-30 23:00:00
2185,1.17,5.216,722.869,2019-05-31 00:00:00
2186,1.167,4.589,477.578,2019-05-31 01:00:00
2187,1.164,4.187,347.845,2019-05-31 02:00:00
2188,1.162,4.047,307.578,2019-05-31 03:00:00
2189,1.16,3.81,244.927,2019-05-31 04:00:00
2190,1.159,4.046,307.185,2019-05-31 05:00:00
2191,1.159,4.408,419.598,2019-05-31 06:00:00
2192,1.159,5.223,725.614,2019-05-31 07:00:00
2193,1.16,6.09,1153.705,2019-05-31 08:00:00
2194,1.161,6.913,1649.006,2019-05-31 09:00:00
2195,1.164,7.678,2159.518,2019-05-31 10:00:00
2196,1.167,8.331,2613.09,2019-05-31 11:00:00
2197,1.17,8.67,2842.182,2019-05-31 12:00:00
2198,1.172,8.795,2922.067,2019-05-31 13:00:00
2199,1.175,8.585,2782.206,2019-05-31 14:00:00
2200,1.177,8.09,2441.888,2019-05-31 15:00:00
2201,1.18,6.901,1639.429,2019-05-31 16:00:00
2202,1.182,5.953,1084.628,2019-05-31 17:00:00
2203,1.184,5.856,1028.278,2019-05-31 18:00:00
2204,1.186,6.076,1148.988,2019-05-31 19:00:00
2205,1.187,6.357,1307.035,2019-05-31 20:00:00
2206,1.186,6.336,1295.349,2019-05-31 21:00:00
2207,1.18,6.08,1153.396,2019-05-31 22:00:00
2208,1.17,5.905,1053.864,2019-05-31 23:00:00
